intervencionId,codigoSitio,NombreSitio,NombreProyecto,Nombre,Apellido,nombreCorto,EMG,Region,ICD,CasoSigo,estadoSigo,fechaRFPSIGO,fechaRFISIGO,fechaRFASIGO,fechaRFTSIGO,fechaOASIGO,contratista,Latitud,Longitud,ALM,ManoObra,Vendor,EstadoIM,subEstado,FechaEstadoIM,fechaRFPSIM,fechaRFISIM,fechaRFASIM,fechaRFTSIM,fechaOASIM,FechaIntegracionProgramada
18017,A41-B178,Playa Chapadmalal,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,BPCHAP,SUR,,N/A,,,,,,,,-38.1584,-57.6318,A41,MOP,Huawei,OA,OA Completado,2021-02-05 17:54:54,,2021-02-01 16:46:54,2021-02-01 16:49:12,2021-02-05 17:54:08,2021-02-05 17:54:54,
28017,A19-S001,Eldorado Rep.,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDRP,LITO,,ISM-16227,OA,2021-09-20 09:00:00,2021-09-20 09:00:00,2021-09-20 09:26:00,2021-09-20 11:30:00,2021-09-22 10:29:00,,-26.3997,-54.6361,A19,MOP,Nokia,OA,OA Completado,2021-09-22 10:49:24,,2021-09-20 10:31:21,2021-09-20 10:33:28,2021-09-20 10:34:05,2021-09-22 10:49:24,
28018,A19-S036,Eldorado Km 12 (A19-S036) Tp,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDKM,LITO,,ISM-16228,OA,2021-09-20 09:00:00,2021-09-20 09:00:00,2021-09-20 09:31:59,2021-09-23 19:00:00,2021-09-24 13:32:00,,-26.4076,-54.5855,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:33:10,,2021-09-20 10:46:32,2021-09-20 10:47:19,2021-09-22 10:57:19,2021-09-24 13:33:10,
28019,A19-S037,Eldorado Puerto,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDPT,LITO,,ISM-16229,OA,2021-09-10 12:17:00,2021-09-10 12:17:00,2021-09-10 12:27:00,2021-09-10 17:21:00,2021-09-17 15:11:00,,-26.4078,-54.6469,A19,MOP,Nokia,OA,OA Completado,2021-09-17 15:34:32,,2021-09-13 17:30:14,2021-09-13 17:31:01,2021-09-13 17:31:36,2021-09-17 15:34:32,
28020,A19-S040,Eldorado Centro 2,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDCE,LITO,,ISM-16230,OA,2021-09-20 09:00:59,2021-09-20 09:00:59,2021-09-20 09:33:59,2021-09-23 19:00:00,2021-09-24 13:34:00,,-26.4072,-54.6078,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:39:22,,2021-09-20 10:47:59,2021-09-20 10:48:44,2021-09-22 10:58:18,2021-09-24 13:39:22,
28021,A19-S048,Eldorado Casino,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDCS,LITO,,ISM-16231,OA,2021-09-20 09:02:00,2021-09-20 09:02:00,2021-09-20 09:31:00,2021-09-20 11:30:59,2021-09-22 10:32:59,,-26.4057,-54.6169,A19,MOP,Nokia,OA,OA Completado,2021-09-22 10:56:35,,2021-09-20 10:44:38,2021-09-20 10:45:23,2021-09-20 10:45:57,2021-09-22 10:56:35,
28022,A19-S049,El Dorado Este,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDES,LITO,,ISM-16232,OA,2021-09-22 11:39:00,2021-09-22 11:39:00,2021-09-22 13:20:00,2021-09-24 22:03:59,2021-09-27 09:02:59,,-26.4079,-54.5952,A19,MOP,Nokia,OA,OA Completado,2021-09-27 08:54:18,,2021-09-20 10:49:30,2021-09-20 10:50:38,2021-09-22 13:13:10,2021-09-27 08:54:18,
28023,A19-S051,Eldorado Club Social,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDSO,LITO,,ISM-16233,OA,2021-09-29 08:57:59,2021-09-29 08:57:59,2021-09-29 09:02:00,2021-09-29 13:27:59,2021-09-29 14:06:59,,-26.4157,-54.6091,A19,MOP,Nokia,OA,OA Completado,2021-09-29 13:58:57,,2021-09-20 10:51:41,2021-09-20 10:53:47,2021-09-29 08:57:47,2021-09-29 13:58:57,
28024,A19-S052,Eldorado Puerto Poste 1,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDP1,LITO,,ISM-16234,OA,2021-09-20 09:00:00,2021-09-20 09:00:00,2021-09-20 09:20:00,2021-09-23 18:58:00,2021-09-24 12:18:00,,-26.4075,-54.6657,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:28:13,,2021-09-20 10:19:48,2021-09-20 10:20:47,2021-09-22 10:41:44,2021-09-24 13:28:13,
28025,A19-S053,Eldorado Puerto Poste 2,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDP2,LITO,,ISM-16235,OA,2021-09-20 09:00:59,2021-09-20 09:00:59,2021-09-20 09:22:00,2021-09-20 11:30:00,2021-09-22 10:25:00,,-26.4085,-54.6728,A19,MOP,Nokia,OA,OA Completado,2021-09-22 10:42:53,,2021-09-20 10:21:25,2021-09-20 10:22:13,2021-09-20 10:22:43,2021-09-22 10:42:53,
28026,A19-S054,Eldorado Puerto Poste 3,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDP3,LITO,,ISM-16236,OA,2021-09-22 11:39:00,2021-09-22 11:39:00,2021-09-22 13:14:00,2021-09-24 22:03:00,2021-09-27 09:00:00,,-26.4102,-54.6788,A19,MOP,Nokia,OA,OA Completado,2021-09-27 08:50:57,,2021-09-20 10:23:21,2021-09-20 10:23:59,2021-09-22 13:09:29,2021-09-27 08:50:57,
28027,A19-S055,Eldorado Puerto Poste 4,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDP4,LITO,,ISM-16237,OA,2021-09-20 09:02:00,2021-09-20 09:02:00,2021-09-20 09:22:59,2021-09-20 11:30:00,2021-09-22 10:25:59,,-26.4043,-54.6781,A19,MOP,Nokia,OA,OA Completado,2021-09-22 10:45:56,,2021-09-20 10:25:01,2021-09-20 10:26:04,2021-09-20 10:26:36,2021-09-22 10:45:56,
28028,A19-S056,Eldorado Puerto Poste 5,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDP5,LITO,,ISM-16238,OA,2021-09-20 09:00:59,2021-09-20 09:00:59,2021-09-20 09:24:00,2021-09-23 18:58:59,2021-09-24 12:24:00,,-26.4137,-54.6712,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:29:35,,2021-09-20 10:27:23,2021-09-20 10:28:20,2021-09-22 10:46:33,2021-09-24 13:29:35,
28029,A19-S057,Eldorado Av. Paraguay,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDPY,LITO,,ISM-16239,OA,2021-09-22 11:39:00,2021-09-22 11:39:00,2021-09-22 13:18:59,2021-09-24 22:03:59,2021-09-27 09:02:00,,-26.4148,-54.6325,A19,MOP,Nokia,OA,OA Completado,2021-09-27 08:53:17,,2021-09-20 10:40:29,2021-09-20 10:42:04,2021-09-22 13:12:10,2021-09-27 08:53:17,
28030,A19-S069,Eldorado Autodromo,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDAU,LITO,,ISM-16240,OA,2021-09-29 08:57:00,2021-09-29 08:57:00,2021-09-29 09:00:00,2021-09-29 13:27:00,2021-09-29 14:08:59,,-26.3947,-54.6483,A19,MOP,Nokia,OA,OA Completado,2021-09-29 13:57:42,,2021-09-20 10:28:59,2021-09-20 10:29:52,2021-09-29 08:55:15,2021-09-29 13:57:42,
28031,A19-S072,Eldorado Av. Los Fundadores,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDFU,LITO,,ISM-16241,OA,2021-09-20 08:59:00,2021-09-20 08:59:00,2021-09-20 09:17:00,2021-09-23 18:56:00,2021-09-24 12:15:59,,-26.4251,-54.6674,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:25:42,,2021-09-20 10:14:02,2021-09-20 10:14:37,2021-09-22 10:29:06,2021-09-24 13:25:42,
28032,A19-S082,Eldorado Agrotecnica,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDAG,LITO,,ISM-16242,OA,2021-09-20 08:59:00,2021-09-20 08:59:00,2021-09-20 09:15:59,2021-09-20 11:28:59,2021-09-22 10:20:00,,,,,MOP,Nokia,OA,OA Completado,2021-09-22 10:28:16,,2021-09-20 10:11:25,2021-09-20 10:12:09,2021-09-20 10:12:43,2021-09-22 10:28:16,
28033,A19-S083,Eldorado Km 4,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDK4,LITO,,ISM-16243,OA,2021-09-20 09:02:00,2021-09-20 09:02:00,2021-09-20 09:18:59,2021-09-23 18:56:00,2021-09-24 12:17:00,,-26.4048,-54.656,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:26:55,,2021-09-20 10:18:01,2021-09-20 10:18:59,2021-09-22 10:40:52,2021-09-24 13:26:55,
28034,A19-S084,Eldorado Parque Schweln,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDPS,LITO,,ISM-16244,OA,2021-09-20 09:00:00,2021-09-20 09:00:00,2021-09-20 09:13:00,2021-09-20 11:28:59,2021-09-22 10:18:59,,,,,MOP,Nokia,OA,OA Completado,2021-09-22 10:26:46,,2021-09-20 10:08:32,2021-09-20 10:09:29,2021-09-20 10:10:06,2021-09-22 10:26:46,
28035,A19-S086,Eldorado Bo. Cafetti,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDCF,LITO,,ISM-16245,OA,2021-09-20 09:00:59,2021-09-20 09:00:59,2021-09-20 09:29:59,2021-09-23 18:58:59,2021-09-24 13:30:59,,-26.4106,-54.6241,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:32:05,,2021-09-20 10:43:05,2021-09-20 10:43:58,2021-09-22 10:54:40,2021-09-24 13:32:05,
28036,A19-S087,Eldorado Araucarias,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDAR,LITO,,ISM-16246,OA,2021-09-20 08:59:00,2021-09-20 08:59:00,2021-09-20 09:36:00,2021-09-23 19:00:00,2021-09-24 13:36:59,,-26.4184,-54.5844,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:40:11,,2021-09-20 10:54:34,2021-09-20 11:08:18,2021-09-22 11:00:41,2021-09-24 13:40:11,
28037,A19-S088,Eldorado Bo. Los Paraisos,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDBP,LITO,,ISM-16247,OA,2021-09-20 09:00:59,2021-09-20 09:00:59,2021-09-20 09:27:59,2021-09-23 18:58:59,2021-09-24 13:21:59,,-26.3988,-54.615,A19,MOP,Nokia,OA,OA Completado,2021-09-24 13:30:39,,2021-09-20 10:37:00,2021-09-20 10:37:56,2021-09-22 10:51:45,2021-09-24 13:30:39,
28038,A19-S120,Eldorado Telecom Centro,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDTE,LITO,,ISM-16248,OA,2021-09-20 09:00:59,2021-09-20 09:00:59,2021-09-20 09:36:59,2021-09-20 11:30:59,2021-09-22 10:38:00,,-26.4094,-54.6056,A19,MOP,Nokia,OA,OA Completado,2021-09-22 11:02:11,,2021-09-20 11:09:14,2021-09-20 11:09:55,2021-09-20 11:10:20,2021-09-22 11:02:11,
28039,A19-S149,ELDORADO AV. IRIGOYEN,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELIRI,LITO,,ISM-16249,OA,2021-09-22 11:39:00,2021-09-22 11:39:00,2021-09-22 13:16:59,2021-09-24 22:03:59,2021-09-27 09:00:59,,-26.425714,-54.636942,,MOP,Nokia,OA,OA Completado,2021-09-27 08:52:06,,2021-09-20 10:38:40,2021-09-20 10:39:42,2021-09-22 13:10:59,2021-09-27 08:52:06,
28040,A19-S165,ELDORADO CENTRO EDUCATIVO 16,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELCED,LITO,,ISM-16250,OA,2021-09-20 09:00:00,2021-09-20 09:00:00,2021-09-20 09:18:00,2021-09-20 11:30:00,2021-09-22 10:21:59,,-26.412345,-54.66627,,MOP,Nokia,OA,OA Completado,2021-09-22 10:39:55,,2021-09-20 10:15:30,2021-09-20 10:16:28,2021-09-20 10:17:06,2021-09-22 10:39:55,
28041,A19-S175,Eldorado Calle Guimaraes,AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,IELDCG,LITO,,ISM-16251,OA,2021-09-29 08:59:00,2021-09-29 08:59:00,2021-09-29 09:00:59,2021-09-29 13:54:59,2021-09-29 14:08:00,,,,,MOP,Nokia,OA,OA Completado,2021-09-29 13:58:22,,2021-09-20 10:35:21,2021-09-20 10:36:21,2021-09-29 08:56:23,2021-09-29 13:58:22,
29036,NID_023,Ngn Ciudad Ribera (Outdoor),AmpliacionBWLTE1900,Sin Asignar,Sin Asignar,Sin Asignar,NID023,LITO,,ISM-16349,OA,2021-09-29 16:27:59,2021-09-29 16:27:59,2021-09-29 16:45:00,2021-10-20 17:51:59,2021-10-21 09:04:00,,-32.9233,-60.6629,NID,MOP,Nokia,OA,OA Completado,2021-10-21 08:50:57,,2021-10-20 13:16:23,2021-10-20 13:17:25,2021-10-20 13:17:51,2021-10-21 08:50:57,
